# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Oct 31 14:59:08 CDT 2019 [seed=1572551891175]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
2109000	-232428.67011649522	-212.55356247209426	-232216.11655402312	0.09416958145702552	6.116650849613613	2.4632558166093688	3.7595061448414744	0.22107035110478396	0.2579795752093684	0.27956805119301575	0.24138202249283272	1.0	1.0	-232216.11655402312	0.0	-210.94381629087098
2110000	-232426.83317894937	-211.34610924906391	-232215.4870697003	0.09214447217764718	6.059867228451319	2.8886121384974475	3.7424036562066996	0.22190418074027282	0.25735502077272554	0.28262860163201325	0.23811219685498924	1.0	1.0	-232215.4870697003	0.0	-209.58257004486128
2111000	-232420.0283182357	-211.55537081786042	-232208.47294741785	0.0926511166165658	6.075173918860968	2.9339363330747847	3.781358130842096	0.22190418074027282	0.2546578795465318	0.2820643397683436	0.24137359994485263	1.0	1.0	-232208.47294741785	0.0	-209.76375440158287
2112000	-232439.8702858867	-212.67993703913487	-232227.19034884757	0.09384613269865939	6.095147268121	2.4069133253111716	3.781358130842096	0.22574045978232268	0.25316140263928083	0.27958348743745565	0.24151465014094173	1.0	1.0	-232227.19034884757	0.0	-211.08632045391442
2113000	-232441.529756255	-210.81260905353517	-232230.71714720147	0.0913888604346241	6.0406331046606265	2.805724706850749	3.7560207194559507	0.22574045978232268	0.25383658518979596	0.2788463982855433	0.24157655674233894	1.0	1.0	-232230.71714720147	0.0	-209.0738047357423
2114000	-232437.81401914792	-210.43054059732452	-232227.3834785506	0.09156507121372597	6.03118165903885	2.7232461554215313	3.7560207194559507	0.22396701434273347	0.2565085907598689	0.28120455002913153	0.2383198448682669	1.0	1.0	-232227.3834785506	0.0	-208.7215735394318
2115000	-232428.31257514743	-211.89150549235902	-232216.42106965507	0.09210329380186301	6.095760942178937	2.8258102591022105	3.7590496886762454	0.22263315068268266	0.2574385687880304	0.28120455002913153	0.23872373050015622	1.0	1.0	-232216.42106965507	0.0	-210.14459476462721
2116000	-232432.2454739255	-211.93975363544737	-232220.30572029005	0.09272425978487321	6.102018388773129	2.8817033166855124	3.7590496886762454	0.22263315068268266	0.2574385687880304	0.28120455002913153	0.23872373050015622	1.0	1.0	-232220.30572029005	0.0	-210.17325649984394
2117000	-232436.2828002777	-211.98513984440277	-232224.29766043328	0.09234522028294691	6.093294899262115	2.9897664334204137	3.6989263786622573	0.2224327996771012	0.258188436904197	0.2791966406016321	0.2401821228170705	1.0	1.0	-232224.29766043328	0.0	-210.20121447133096
2118000	-232432.53142553184	-211.71586724935491	-232220.81555828248	0.0923036215235277	6.089860668125033	2.9131316962721407	3.8163869195222806	0.2257013447088704	0.258188436904197	0.2791966406016321	0.23691357778530128	1.0	1.0	-232220.81555828248	0.0	-209.92017106852796
2119000	-232433.50307593172	-211.85699044226263	-232221.64608548945	0.09273297009849667	6.068712005704798	3.0969215782890664	3.7917082941006455	0.22361893234773259	0.258188436904197	0.2791966406016321	0.2389959901464391	1.0	1.0	-232221.64608548945	0.0	-210.00799717719767
2120000	-232430.95963079284	-211.39482978373417	-232219.5648010091	0.0951406020471976	6.049232141191637	2.4205215380718994	3.757349566280944	0.22361893234773259	0.258188436904197	0.2791966406016321	0.2389959901464391	1.0	1.0	-232219.5648010091	0.0	-209.80327733262212
2121000	-232427.0758885024	-211.03027519123472	-232216.04561331117	0.09152745678088665	6.040702444173984	2.9107062766682756	3.780232772848774	0.21935133647376404	0.26033961237899084	0.28131306100080683	0.2389959901464391	1.0	1.0	-232216.04561331117	0.0	-209.24696849878973
2122000	-232424.49325835393	-211.8469446692839	-232212.64631368464	0.09271738670496599	6.0749738603264	2.538071794011196	3.7427115899626067	0.21935133647376404	0.26033961237899084	0.2792053581890986	0.24110369295814732	1.0	1.0	-232212.64631368464	0.0	-210.21267784889915
2123000	-232422.94037021731	-211.15508533105208	-232211.78528488625	0.0911127167072932	6.0565707007373355	2.7779744876212806	3.7955683527339845	0.2197163237913311	0.26001173300984604	0.2812202246261928	0.23905171857263077	1.0	1.0	-232211.78528488625	0.0	-209.41354401252605
2124000	-232428.73616803958	-211.83957347541627	-232216.89659456417	0.09124071201048943	6.0858868199004394	2.8775683335159195	3.7304939302909137	0.22259839409861298	0.25584967802013814	0.2825002093086188	0.23905171857263077	1.0	1.0	-232216.89659456417	0.0	-210.08370125168778
2125000	-232420.73435184243	-212.26483789026932	-232208.46951395215	0.09146766903238372	6.111008714681912	2.6907512453873137	3.745561834509184	0.22718911467746322	0.25584967802013814	0.27790948872976856	0.23905171857263077	1.0	1.0	-232208.46951395215	0.0	-210.571238044718
2126000	-232434.16751653995	-212.20790338523665	-232221.9596131547	0.09089727993774485	6.09569311526825	2.9625342128450685	3.7478217913097276	0.225583317406716	0.25584967802013814	0.27790948872976856	0.240657515843378	1.0	1.0	-232221.9596131547	0.0	-210.41735185551187
2127000	-232432.79306453234	-211.45549763886947	-232221.33756689346	0.09048676504457225	6.045726050588698	2.9600947832763636	3.807227039388273	0.2245282094732754	0.252648642517409	0.28302804358770844	0.2397951044216079	1.0	1.0	-232221.33756689346	0.0	-209.64673186629196
2128000	-232427.8235237522	-211.83310855539676	-232215.99041519678	0.0946153855291627	6.089800955427312	2.847759387277324	3.773248524176225	0.2245282094732754	0.2579264288310908	0.2800688709170811	0.23747649077855346	1.0	1.0	-232215.99041519678	0.0	-210.07390361600145
2129000	-232436.4411165851	-212.56292528736762	-232223.87819129773	0.09432940746540593	6.112403228198837	2.5249215750051457	3.773248524176225	0.2245282094732754	0.2534757449522178	0.28198721226451673	0.24000883330999076	1.0	1.0	-232223.87819129773	0.0	-210.92404285030761
2130000	-232437.05954581578	-211.35993293664382	-232225.69961287914	0.09123042666985406	6.058354466935348	2.781630482536127	3.773248524176225	0.22680492560193183	0.2563201034047725	0.27646303484569323	0.24041193614760312	1.0	1.0	-232225.69961287914	0.0	-209.62422324213946
2131000	-232427.40719173284	-212.2155607970446	-232215.1916309358	0.09136970196708984	6.08842041959013	2.6372417721236796	3.769808840765925	0.22680492560193183	0.2563201034047725	0.27646303484569323	0.24041193614760312	1.0	1.0	-232215.1916309358	0.0	-210.534257934695
2132000	-232412.23893515495	-210.85968268550147	-232201.37925246946	0.08950793876647892	6.020193539032994	2.695298792534618	3.7836217020860423	0.2220831546053542	0.2563201034047725	0.2811848058422709	0.24041193614760312	1.0	1.0	-232201.37925246946	0.0	-209.15217721159902
2133000	-232410.20302663036	-212.02111407559514	-232198.18191255478	0.09004705842411126	6.042443515572399	2.464384063008928	3.807391596637556	0.22319489913108317	0.25520835887904353	0.2811848058422709	0.24041193614760312	1.0	1.0	-232198.18191255478	0.0	-210.39557514770829
2134000	-232406.0480657121	-213.96383301979705	-232192.0842326923	0.09079008632366052	6.107494864356905	3.2899828920572283	3.817507932075414	0.22289728169753037	0.2577913810749862	0.28133621357875493	0.23797512364872916	1.0	1.0	-232192.0842326923	0.0	-212.04612566300366
2135000	-232400.3534383268	-212.4564546384947	-232187.8969836883	0.0916128870286493	6.060114241013476	2.410359257688387	3.8270882956201167	0.22289728169753037	0.2577913810749862	0.28133621357875493	0.23797512364872916	1.0	1.0	-232187.8969836883	0.0	-210.8468006315204
2136000	-232396.24187386502	-212.07280596890644	-232184.16906789612	0.09059600955160195	6.0971882486754785	2.7451947512201134	3.7776462244411904	0.22082731980882794	0.257568192394812	0.28101691252339206	0.24058757527296873	1.0	1.0	-232184.16906789612	0.0	-210.34887179399266
2137000	-232405.3962846626	-210.83727487188418	-232194.5590097907	0.09102132744781756	6.03665425975193	2.6677297037977685	3.738686323723508	0.22399788417175312	0.2577504597461172	0.2774088746246838	0.24084278145744661	1.0	1.0	-232194.5590097907	0.0	-209.15448084761755
2138000	-232410.74647207852	-211.87684364869145	-232198.86962842982	0.0921215005619297	6.089294089940397	2.6710445748003093	3.786777639364247	0.2236967330597176	0.25629311288313866	0.2788662214876623	0.24114393256948213	1.0	1.0	-232198.86962842982	0.0	-210.1773671868923
2139000	-232419.42362514534	-213.2468792140974	-232206.17674593124	0.0893769796273272	6.102491944303873	3.175833466080752	3.748995878062015	0.2236967330597176	0.25629311288313866	0.2788662214876623	0.24114393256948213	1.0	1.0	-232206.17674593124	0.0	-211.38642499489134
2140000	-232400.24515362157	-211.89082100198326	-232188.35433261958	0.09142856419739373	6.089846893798451	2.6552131600214337	3.7790663908984112	0.2236967330597176	0.2562373316371544	0.2788662214876623	0.2411997138154664	1.0	1.0	-232188.35433261958	0.0	-210.19975882806335
2141000	-232397.7510006691	-212.2610634090764	-232185.48993726002	0.09148426658470192	6.110725450854224	2.645183282106101	3.815099219368903	0.22562605503910824	0.2562373316371544	0.2790246723981257	0.2391119409256124	1.0	1.0	-232185.48993726002	0.0	-210.56226627550393
2142000	-232395.80233745987	-211.7129844994538	-232184.0893529604	0.09104982147939754	6.078929917174065	2.8348649003839506	3.7764683943937305	0.22562605503910824	0.25399819619193137	0.2812638078433487	0.2391119409256124	1.0	1.0	-232184.0893529604	0.0	-209.95728555043993
2143000	-232393.6394216933	-211.14084337263927	-232182.49857832066	0.0926798226025787	6.047527968609833	2.5541294842204634	3.797596181256692	0.22618219038539203	0.25399819619193137	0.27917400433648987	0.24064560908618743	1.0	1.0	-232182.49857832066	0.0	-209.48266433228827
2144000	-232401.5944562953	-211.65078332670444	-232189.9436729686	0.09249850540148623	6.052713988963168	3.023499626509475	3.7486044586056506	0.22618219038539203	0.25399819619193137	0.27917400433648987	0.24064560908618743	1.0	1.0	-232189.9436729686	0.0	-209.83961012863296
2145000	-232395.98408097803	-211.29445588193846	-232184.6896250961	0.09006190874697112	6.023017178328898	2.98201275590391	3.804654758690724	0.22461206101477174	0.2541431341455673	0.2841858489450991	0.2370589558945626	1.0	1.0	-232184.6896250961	0.0	-209.47913434436077
2146000	-232384.2736630931	-212.41677123647173	-232171.85689185665	0.09060710251266997	6.052682019170099	2.384671090166118	3.733931990432337	0.22579817746691946	0.25477904365331505	0.2793741392202896	0.2400486396594766	1.0	1.0	-232171.85689185665	0.0	-210.8476753381421
2147000	-232401.7277764515	-212.22731988049006	-232189.50045657103	0.09127039815482758	6.094677545108255	2.8545483436048245	3.8165230711567877	0.22579817746691946	0.25477904365331505	0.2793741392202896	0.2400486396594766	1.0	1.0	-232189.50045657103	0.0	-210.45189533198243
2148000	-232397.74294061438	-213.91847757962628	-232183.82446303475	0.09128475540307529	6.06018343055285	2.202511801026508	3.8165230711567877	0.22579817746691946	0.25477904365331505	0.28052613899167395	0.23889663988809223	1.0	1.0	-232183.82446303475	0.0	-212.4023682264967
2149000	-232401.71074516757	-211.21252926729355	-232190.49821590027	0.09255810293203777	6.056281236864963	2.828165743711895	3.769361998801322	0.22790356708285933	0.2573375865845269	0.27817046318204186	0.23658838315057265	1.0	1.0	-232190.49821590027	0.0	-209.4614749821236
2150000	-232403.42654731887	-211.95219571987627	-232191.474351599	0.09246578241227327	6.094332495376329	2.619252463183975	3.795300957838793	0.22366172259585376	0.26033924400169	0.2794106502518843	0.23658838315057265	1.0	1.0	-232191.474351599	0.0	-210.26957300666487
2151000	-232399.82816557432	-211.57740122366346	-232188.25076435067	0.09076207932507858	6.07130803093816	2.8171593016439376	3.7757439189532636	0.22366172259585376	0.2585936986982208	0.2788274585511473	0.2389171201547788	1.0	1.0	-232188.25076435067	0.0	-209.82819973684187
2152000	-232406.75616354498	-211.96497479789	-232194.7911887471	0.09133741841744403	6.09705627511354	2.8804333105578563	3.8015796701285782	0.21891524050280325	0.25913143839432856	0.2822997205894893	0.23965360051337953	1.0	1.0	-232194.7911887471	0.0	-210.1852933693574
2153000	-232395.34519516304	-212.17634876160898	-232183.16884640144	0.09447345177926547	6.112875852500273	2.939950669791484	3.7932790111984827	0.2227597292373076	0.2572444292997885	0.2830145130726965	0.23698132839020805	1.0	1.0	-232183.16884640144	0.0	-210.3788688353435
2154000	-232393.96405479725	-211.3775348522578	-232182.586519945	0.091382869459114	6.074611137643085	2.7442581258156373	3.735297457946529	0.2285276161335621	0.2553928507771538	0.2790103198245796	0.23706921326470518	1.0	1.0	-232182.586519945	0.0	-209.6675494329258
2155000	-232396.55696605178	-211.91326561811738	-232184.64370043366	0.0907796966304727	6.104297595098492	2.6423311721934737	3.768977590189254	0.225467636063966	0.2553928507771538	0.2790103198245796	0.24012919333430127	1.0	1.0	-232184.64370043366	0.0	-210.23030146216524
2156000	-232408.8757072184	-212.38717986624223	-232196.48852735216	0.09210685074900053	6.08203385744898	2.3652537550251247	3.743809084815381	0.22535249859193215	0.2577872661080275	0.2766159044937059	0.24024433080633512	1.0	1.0	-232196.48852735216	0.0	-210.82307916027125
2157000	-232410.04363441566	-210.44381172430127	-232199.59982269135	0.09045072083190844	6.018798301181923	2.92474822566568	3.746156057991372	0.22269243444569226	0.2577872661080275	0.28281984188358444	0.23670045756269642	1.0	1.0	-232199.59982269135	0.0	-208.6666327172063
2158000	-232420.6633495119	-211.90780487350412	-232208.75554463838	0.09259582373257842	6.100560561143433	2.6314421753280417	3.8407448635500523	0.2253074749790637	0.25383795143263144	0.28281984188358444	0.238034731704721	1.0	1.0	-232208.75554463838	0.0	-210.20604861794425
2159000	-232408.1712003451	-212.09571130855565	-232196.07548903654	0.0909602649627339	6.061593819393651	2.3820088601862417	3.776770202393319	0.2262282452707683	0.2610217565404014	0.27471526648410993	0.238034731704721	1.0	1.0	-232196.07548903654	0.0	-210.51396571783408
2160000	-232409.0482939154	-211.69873199082153	-232197.34956192458	0.09189416092516124	6.085979470700676	2.5322939175679804	3.749339719263544	0.22122728145027265	0.2599560045993538	0.2808359029149662	0.237980811035408	1.0	1.0	-232197.34956192458	0.0	-210.06461171592503
2161000	-232408.04616458088	-211.95025277804615	-232196.09591180284	0.0933065073165107	6.100546252722194	2.8983023597341284	3.75999561088075	0.22242419513793138	0.2538157095618014	0.2821871093408374	0.24157298595943053	1.0	1.0	-232196.09591180284	0.0	-210.17770819153822
2162000	-232403.6712238472	-211.44095200111488	-232192.23027184609	0.09174838014770477	6.07354210712913	2.7331241280902527	3.7711052158398024	0.224521651653786	0.2530738727706382	0.28083148961614596	0.24157298595943053	1.0	1.0	-232192.23027184609	0.0	-209.72352157916836
2163000	-232402.00346933672	-211.22082038961778	-232190.7826489471	0.09010500778858761	6.016885822858833	3.0453042663331003	3.748909654118199	0.224521651653786	0.25626827829506554	0.27743360604506934	0.2417764640060798	1.0	1.0	-232190.7826489471	0.0	-209.4023631893779
2164000	-232397.1008597693	-211.233091404907	-232185.8677683644	0.09080557496570867	6.030769532418898	3.0027199891495022	3.8238021049327378	0.220346734697678	0.259006027384205	0.2821070356403872	0.23854020227773048	1.0	1.0	-232185.8677683644	0.0	-209.4047415445919
2165000	-232384.87707093824	-211.422002522758	-232173.45506841547	0.0900722141093191	6.064682944152552	2.8318954365580082	3.750018043215514	0.220346734697678	0.259006027384205	0.2821070356403872	0.23854020227773048	1.0	1.0	-232173.45506841547	0.0	-209.67584342960953
2166000	-232385.22421353502	-210.82101411967778	-232174.40319941533	0.09173064536621915	6.031342699462821	2.911111664806914	3.7701687404312434	0.22067654886214194	0.258676213219741	0.2821070356403872	0.23854020227773048	1.0	1.0	-232174.40319941533	0.0	-209.04079437382828
2167000	-232392.95595597543	-211.36523310883265	-232181.5907228666	0.09177118089854785	6.034556760903369	3.047821193703711	3.8022615350418585	0.22601925098507283	0.2533335110968101	0.2821070356403872	0.23854020227773048	1.0	1.0	-232181.5907228666	0.0	-209.5288475878529
2168000	-232411.88478727214	-211.6658613725008	-232200.21892589965	0.09165708047335516	6.040778677056677	3.121675397976257	3.861442467534244	0.2244114773064374	0.2549412847754456	0.2821070356403872	0.23854020227773048	1.0	1.0	-232200.21892589965	0.0	-209.78669461504734
2169000	-232407.0258134197	-210.51915733057365	-232196.50665608913	0.09085947159689871	6.012529772604247	2.950416294205038	3.7939803524617517	0.22328729539418604	0.2584359461101915	0.2797365562178926	0.23854020227773048	1.0	1.0	-232196.50665608913	0.0	-208.71789961757852
